year,month,year_month,mode,day_type,table_type,route_key,route_name,avg_boardings,b_per_rev_hr,b_per_rev_mi,source_file
2022,12,2022-12-01,Bus,Sunday,bus_route_daytype,9,9.0,907.0,9.99,0.76,ref11795.pdf
2022,12,2022-12-01,Bus,Weekday,bus_route_daytype,9,9.0,1749.0,16.85,1.44,ref11795.pdf
2022,12,2022-12-01,Bus,Saturday,bus_route_daytype,96,96.0,750.0,14.36,1.04,ref11795.pdf
2022,12,2022-12-01,Bus,Sunday,bus_route_daytype,96,96.0,576.0,11.03,0.8,ref11795.pdf
2022,12,2022-12-01,Bus,Weekday,bus_route_daytype,96,96.0,1064.0,16.53,1.08,ref11795.pdf
2022,12,2022-12-01,Bus,Saturday,bus_route_daytype,97,97.0,232.0,7.46,0.47,ref11795.pdf
2022,12,2022-12-01,Bus,Sunday,bus_route_daytype,97,97.0,237.0,7.61,0.48,ref11795.pdf
2022,12,2022-12-01,Bus,Weekday,bus_route_daytype,97,97.0,571.0,17.29,1.1,ref11795.pdf
2022,12,2022-12-01,Bus,Saturday,bus_route_daytype,98,98.0,178.0,12.87,0.86,ref11795.pdf
2022,12,2022-12-01,Bus,Sunday,bus_route_daytype,98,98.0,109.0,7.9,0.53,ref11795.pdf
2022,12,2022-12-01,Bus,Weekday,bus_route_daytype,98,98.0,244.0,15.99,1.07,ref11795.pdf
2022,12,2022-12-01,Bus,Saturday,bus_route_daytype,99,99.0,1598.0,16.5,1.11,ref11795.pdf
2022,12,2022-12-01,Bus,Sunday,bus_route_daytype,99,99.0,1250.0,12.91,0.87,ref11795.pdf
2022,12,2022-12-01,Bus,Weekday,bus_route_daytype,99,99.0,1906.0,19.35,1.3,ref11795.pdf
2022,12,2022-12-01,METRORail,Weekday,rail_line_daytype,,,31216.0,,,ref11795.pdf
2022,12,2022-12-01,METRORail,Weekday,rail_line_daytype,,,3412.0,,,ref11795.pdf
2022,12,2022-12-01,METRORail,Weekday,rail_line_daytype,,,3447.0,,,ref11795.pdf
2022,12,2022-12-01,METRORail,Saturday,rail_line_daytype,,,15478.0,,,ref11795.pdf
2022,12,2022-12-01,METRORail,Saturday,rail_line_daytype,,,2913.0,,,ref11795.pdf
2022,12,2022-12-01,METRORail,Saturday,rail_line_daytype,,,2621.0,,,ref11795.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,10,10.0,260.0,9.0,0.89,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,10,10.0,231.0,7.97,0.79,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,10,10.0,497.0,12.44,1.19,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,102,102.0,2093.0,21.52,0.93,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,102,102.0,1954.0,20.09,0.86,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,102,102.0,2789.0,23.3,1.13,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,108,108.0,411.0,14.15,0.65,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,11,11.0,1236.0,9.18,0.71,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,11,11.0,1093.0,8.12,0.63,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,11,11.0,2052.0,15.25,1.17,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,137,137.0,1259.0,12.36,0.84,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,137,137.0,1307.0,12.84,0.87,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,137,137.0,2282.0,19.19,1.48,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,14,14.0,831.0,14.42,1.21,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,14,14.0,755.0,13.1,1.1,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,14,14.0,1333.0,18.34,1.52,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,151,151.0,299.0,8.35,0.54,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,152,152.0,1014.0,16.97,1.1,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,152,152.0,805.0,13.47,0.88,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,152,152.0,1439.0,24.07,1.57,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,153,153.0,1267.0,12.51,0.76,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,153,153.0,1054.0,10.41,0.63,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,153,153.0,2235.0,19.61,1.26,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,160,160.0,186.0,6.65,0.33,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,160,160.0,163.0,5.82,0.28,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,160,160.0,273.0,9.74,0.48,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,161,161.0,1613.0,13.36,0.8,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,161,161.0,1371.0,11.36,0.68,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,161,161.0,2394.0,19.34,1.17,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,162,162.0,436.0,9.56,0.52,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,162,162.0,364.0,7.98,0.43,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,162,162.0,606.0,13.31,0.72,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,2,2.0,3961.0,22.69,1.94,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,2,2.0,3255.0,18.65,1.59,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,2,2.0,5549.0,28.16,2.51,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,20,20.0,1258.0,10.37,0.8,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,20,20.0,1106.0,9.12,0.71,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,20,20.0,1589.0,13.1,1.01,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,23,23.0,301.0,9.39,0.93,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,23,23.0,248.0,7.73,0.77,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,23,23.0,417.0,11.83,1.18,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,25,25.0,3903.0,17.16,1.5,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,25,25.0,3176.0,13.96,1.22,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,25,25.0,5628.0,20.71,1.73,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,26,26.0,1847.0,17.13,1.45,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,26,26.0,1454.0,13.48,1.14,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,26,26.0,2963.0,14.67,1.15,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,27,27.0,1314.0,17.87,1.37,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,27,27.0,1074.0,14.61,1.12,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,27,27.0,2267.0,13.95,1.2,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,28,28.0,1493.0,18.18,1.5,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,28,28.0,1215.0,14.79,1.22,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,28,28.0,2438.0,21.38,2.04,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,29,29.0,1712.0,10.71,0.86,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,29,29.0,1656.0,10.36,0.83,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,29,29.0,2367.0,14.29,1.14,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,3,3.0,1145.0,11.24,0.84,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,3,3.0,954.0,9.36,0.7,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,3,3.0,1454.0,14.23,1.07,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,30,30.0,391.0,5.44,0.39,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,30,30.0,330.0,4.61,0.33,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,30,30.0,623.0,8.66,0.62,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,309,309.0,256.0,8.05,0.81,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,309,309.0,209.0,6.55,0.66,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,309,309.0,313.0,9.72,0.95,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,310,310.0,250.0,7.73,0.76,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,310,310.0,214.0,6.63,0.66,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,310,310.0,320.0,9.98,0.98,ref11857.pdf
2023,1,2023-01-01,METRORapid,Saturday,bus_route_daytype,314,314.0,56.0,2.01,0.31,ref11857.pdf
2023,1,2023-01-01,METRORapid,Sunday,bus_route_daytype,314,314.0,51.0,1.83,0.28,ref11857.pdf
2023,1,2023-01-01,METRORapid,Weekday,bus_route_daytype,314,314.0,138.0,4.94,0.75,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,32,32.0,987.0,10.93,1.0,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,32,32.0,789.0,8.74,0.8,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,32,32.0,1411.0,15.66,1.44,ref11857.pdf
2023,1,2023-01-01,METRORapid,Saturday,bus_route_daytype,333,333.0,10.0,2.38,0.08,ref11857.pdf
2023,1,2023-01-01,METRORapid,Sunday,bus_route_daytype,333,333.0,12.0,2.94,0.1,ref11857.pdf
2023,1,2023-01-01,METRORapid,Weekday,bus_route_daytype,333,333.0,11.0,2.82,0.1,ref11857.pdf
2023,1,2023-01-01,METRORapid,Saturday,bus_route_daytype,344,344.0,99.0,1.58,0.24,ref11857.pdf
2023,1,2023-01-01,METRORapid,Sunday,bus_route_daytype,344,344.0,99.0,1.58,0.24,ref11857.pdf
2023,1,2023-01-01,METRORapid,Weekday,bus_route_daytype,344,344.0,137.0,1.84,0.19,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,36,36.0,2039.0,13.19,1.0,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,36,36.0,1686.0,10.9,0.83,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,36,36.0,2712.0,16.74,1.27,ref11857.pdf
2023,1,2023-01-01,METRORapid,Saturday,bus_route_daytype,360,360.0,154.0,8.3,0.68,ref11857.pdf
2023,1,2023-01-01,METRORapid,Sunday,bus_route_daytype,360,360.0,104.0,5.6,0.46,ref11857.pdf
2023,1,2023-01-01,METRORapid,Weekday,bus_route_daytype,360,360.0,300.0,8.23,0.68,ref11857.pdf
2023,1,2023-01-01,METRORapid,Saturday,bus_route_daytype,363,363.0,194.0,2.28,0.9,ref11857.pdf
2023,1,2023-01-01,METRORapid,Sunday,bus_route_daytype,363,363.0,162.0,1.91,0.75,ref11857.pdf
2023,1,2023-01-01,METRORapid,Weekday,bus_route_daytype,363,363.0,286.0,2.52,1.33,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,38,38.0,72.0,5.02,0.42,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,38,38.0,76.0,5.32,0.45,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,38,38.0,118.0,7.23,0.61,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,39,39.0,141.0,4.91,0.32,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,39,39.0,117.0,4.1,0.27,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,39,39.0,239.0,7.63,0.51,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,399,399.0,77.0,5.17,0.49,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,399,399.0,59.0,3.92,0.37,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,399,399.0,145.0,8.83,0.83,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,4,4.0,3752.0,15.65,1.17,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,4,4.0,3181.0,13.27,0.99,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,4,4.0,6478.0,20.81,1.62,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,40,40.0,2140.0,12.78,1.05,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,40,40.0,1856.0,11.08,0.91,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,40,40.0,3432.0,16.72,1.34,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,402,402.0,515.0,13.32,1.07,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,41,41.0,722.0,7.94,0.75,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,41,41.0,623.0,6.85,0.65,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,41,41.0,996.0,10.95,1.04,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,433,433.0,596.0,5.25,0.63,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,433,433.0,589.0,5.18,0.63,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,433,433.0,849.0,7.43,0.9,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,44,44.0,1405.0,9.36,0.7,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,44,44.0,1235.0,8.23,0.62,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,44,44.0,2127.0,12.37,0.89,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,45,45.0,2190.0,20.07,1.39,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,45,45.0,1931.0,17.7,1.23,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,45,45.0,3511.0,22.24,1.53,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,46,46.0,4283.0,22.05,1.81,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,46,46.0,3580.0,18.43,1.51,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,46,46.0,5940.0,29.02,2.52,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,47,47.0,1663.0,23.4,1.76,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,47,47.0,1525.0,21.45,1.62,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,47,47.0,3057.0,25.16,2.32,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,48,48.0,256.0,7.19,0.69,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,48,48.0,200.0,5.62,0.54,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,48,48.0,437.0,12.29,1.18,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,49,49.0,1457.0,14.4,1.1,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,49,49.0,1174.0,11.61,0.89,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,49,49.0,2251.0,17.7,1.45,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,5,5.0,533.0,10.66,0.79,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,5,5.0,458.0,9.17,0.68,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,5,5.0,1069.0,15.62,1.35,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,50,50.0,1072.0,17.84,1.36,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,50,50.0,1098.0,18.27,1.4,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,50,50.0,1891.0,17.78,1.36,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,51,51.0,405.0,8.97,0.78,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,51,51.0,350.0,7.76,0.68,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,51,51.0,577.0,12.77,1.11,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,52,52.0,1268.0,13.36,1.04,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,52,52.0,1065.0,11.22,0.87,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,52,52.0,1991.0,20.46,1.59,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,54,54.0,3140.0,19.75,1.68,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,54,54.0,2753.0,17.32,1.47,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,54,54.0,4841.0,26.74,2.32,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,56,56.0,3485.0,18.96,1.54,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,56,56.0,3382.0,18.4,1.5,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,56,56.0,4762.0,16.99,1.42,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,58,58.0,323.0,10.68,0.95,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,58,58.0,229.0,7.56,0.67,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,58,58.0,392.0,12.52,1.11,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,59,59.0,206.0,7.35,0.59,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,59,59.0,227.0,8.09,0.65,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,59,59.0,385.0,11.92,0.98,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,6,6.0,2089.0,15.59,0.99,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,6,6.0,1786.0,13.33,0.85,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,6,6.0,2926.0,16.06,1.05,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,60,60.0,621.0,11.21,1.26,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,60,60.0,545.0,9.83,1.11,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,60,60.0,1370.0,23.52,2.65,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,63,63.0,2307.0,26.8,2.14,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,63,63.0,1890.0,21.96,1.75,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,63,63.0,3550.0,30.18,2.73,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,64,64.0,35.0,1.32,0.13,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,64,64.0,44.0,1.66,0.16,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,64,64.0,66.0,2.49,0.25,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,65,65.0,2553.0,23.97,2.01,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,65,65.0,2070.0,19.44,1.63,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,65,65.0,4703.0,25.33,2.13,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,66,66.0,240.0,8.15,0.62,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,66,66.0,225.0,7.63,0.58,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,66,66.0,351.0,10.46,0.8,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,67,67.0,243.0,8.94,1.1,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,67,67.0,192.0,7.04,0.87,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,67,67.0,407.0,13.02,1.62,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,68,68.0,1085.0,15.94,1.19,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,68,68.0,935.0,13.74,1.02,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,68,68.0,1657.0,20.01,1.64,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,7,7.0,374.0,11.12,0.83,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,7,7.0,311.0,9.25,0.69,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,7,7.0,702.0,20.15,1.52,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,70,70.0,110.0,4.62,0.31,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,70,70.0,127.0,5.32,0.35,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,70,70.0,227.0,8.91,0.59,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,71,71.0,5.0,0.33,0.03,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,71,71.0,4.0,0.26,0.02,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,71,71.0,9.0,0.59,0.05,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,72,72.0,200.0,9.11,0.64,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,72,72.0,174.0,7.9,0.56,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,72,72.0,282.0,12.1,0.85,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,73,73.0,2785.0,30.97,2.09,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,73,73.0,2414.0,26.85,1.81,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,73,73.0,4068.0,32.15,2.33,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,75,75.0,352.0,11.99,0.84,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,75,75.0,307.0,10.45,0.73,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,75,75.0,484.0,15.41,1.08,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,76,76.0,496.0,13.93,1.06,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,76,76.0,410.0,11.5,0.88,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,76,76.0,846.0,15.89,1.21,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,77,77.0,274.0,7.13,0.64,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,77,77.0,276.0,7.18,0.64,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,77,77.0,374.0,9.7,0.87,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,78,78.0,247.0,6.78,0.59,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,78,78.0,234.0,6.41,0.56,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,78,78.0,387.0,10.62,0.92,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,79,79.0,254.0,8.1,0.74,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,79,79.0,196.0,6.26,0.57,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,79,79.0,356.0,11.01,1.0,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,8,8.0,1503.0,20.38,1.8,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,8,8.0,1174.0,15.91,1.4,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,8,8.0,2635.0,27.52,2.1,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,80,80.0,2165.0,13.34,0.89,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,80,80.0,1647.0,10.15,0.68,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,80,80.0,3184.0,17.99,1.31,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,82,82.0,7221.0,24.74,2.21,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,82,82.0,6388.0,21.89,1.96,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,82,82.0,9938.0,23.0,1.98,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,83,83.0,189.0,6.48,0.51,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,83,83.0,181.0,6.21,0.49,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,83,83.0,276.0,8.36,0.66,ref11857.pdf
2023,1,2023-01-01,Bus,Saturday,bus_route_daytype,84,84.0,730.0,8.78,0.8,ref11857.pdf
2023,1,2023-01-01,Bus,Sunday,bus_route_daytype,84,84.0,744.0,8.95,0.81,ref11857.pdf
2023,1,2023-01-01,Bus,Weekday,bus_route_daytype,84,84.0,1083.0,13.03,1.18,ref11857.pdf
